fecha,presentacion,origen,destino,precio_min,precio_max,precio_frec,obs,producto,collected_at
27/12/2017,Caja de 17 kg.,Chiapas,Veracruz: Mercado Malibrán,280.00,350.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
28/12/2017,Caja de 17 kg.,Chiapas,Veracruz: Mercado Malibrán,280.00,350.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
29/12/2017,Caja de 17 kg.,Chiapas,Veracruz: Mercado Malibrán,280.00,350.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
02/01/2018,Caja de 17 kg.,Chiapas,Veracruz: Mercado Malibrán,280.00,350.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
03/01/2018,Caja de 17 kg.,Chiapas,Veracruz: Mercado Malibrán,280.00,350.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
04/01/2018,Caja de 17 kg.,Chiapas,Veracruz: Mercado Malibrán,280.00,350.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
05/01/2018,Caja de 17 kg.,Chiapas,Veracruz: Mercado Malibrán,280.00,350.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
09/01/2018,Caja de 17 kg.,Chiapas,Veracruz: Mercado Malibrán,280.00,350.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
10/01/2018,Caja de 17 kg.,Chiapas,Veracruz: Mercado Malibrán,280.00,350.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
11/01/2018,Caja de 17 kg.,Chiapas,Veracruz: Mercado Malibrán,280.00,350.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
12/01/2018,Caja de 17 kg.,Chiapas,Veracruz: Mercado Malibrán,280.00,350.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
15/01/2018,Caja de 17 kg.,Chiapas,Veracruz: Mercado Malibrán,280.00,350.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
16/01/2018,Caja de 17 kg.,Chiapas,Veracruz: Mercado Malibrán,280.00,350.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
17/01/2018,Caja de 17 kg.,Chiapas,Veracruz: Mercado Malibrán,280.00,350.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
18/01/2018,Caja de 17 kg.,Chiapas,Veracruz: Mercado Malibrán,280.00,350.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
19/01/2018,Caja de 17 kg.,Chiapas,Veracruz: Mercado Malibrán,280.00,350.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
22/01/2018,Caja de 17 kg.,Chiapas,Veracruz: Mercado Malibrán,280.00,350.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
23/01/2018,Caja de 17 kg.,Chiapas,Veracruz: Mercado Malibrán,280.00,350.00,320.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
24/01/2018,Caja de 17 kg.,Chiapas,Veracruz: Mercado Malibrán,280.00,350.00,320.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
25/01/2018,Caja de 17 kg.,Chiapas,Veracruz: Mercado Malibrán,280.00,350.00,320.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
26/01/2018,Caja de 17 kg.,Chiapas,Veracruz: Mercado Malibrán,280.00,350.00,320.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
29/01/2018,Caja de 17 kg.,Chiapas,Veracruz: Mercado Malibrán,280.00,350.00,320.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
30/01/2018,Caja de 17 kg.,Chiapas,Veracruz: Mercado Malibrán,280.00,350.00,320.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
31/01/2018,Caja de 17 kg.,Chiapas,Veracruz: Mercado Malibrán,280.00,350.00,320.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
01/02/2018,Caja de 17 kg.,Chiapas,Veracruz: Mercado Malibrán,280.00,350.00,320.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
02/02/2018,Caja de 17 kg.,Chiapas,Veracruz: Mercado Malibrán,280.00,350.00,320.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
06/02/2018,Caja de 17 kg.,Chiapas,Veracruz: Mercado Malibrán,280.00,350.00,320.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
07/02/2018,Caja de 17 kg.,Chiapas,Veracruz: Mercado Malibrán,280.00,350.00,320.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
08/02/2018,Caja de 17 kg.,Chiapas,Veracruz: Mercado Malibrán,280.00,350.00,320.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
09/02/2018,Caja de 17 kg.,Chiapas,Veracruz: Mercado Malibrán,280.00,350.00,320.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
12/02/2018,Caja de 17 kg.,Chiapas,Veracruz: Mercado Malibrán,280.00,350.00,320.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
13/02/2018,Caja de 17 kg.,Chiapas,Veracruz: Mercado Malibrán,280.00,350.00,320.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
14/02/2018,Caja de 17 kg.,Chiapas,Veracruz: Mercado Malibrán,280.00,350.00,320.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
15/02/2018,Caja de 17 kg.,Chiapas,Veracruz: Mercado Malibrán,350.00,400.00,380.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
16/02/2018,Caja de 17 kg.,Chiapas,Veracruz: Mercado Malibrán,350.00,400.00,380.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
19/02/2018,Caja de 17 kg.,Chiapas,Veracruz: Mercado Malibrán,350.00,400.00,380.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
20/02/2018,Caja de 17 kg.,Chiapas,Veracruz: Mercado Malibrán,350.00,400.00,380.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
24/01/2019,Caja de 20 kg.,Chiapas,Veracruz: Mercado Malibrán,230.00,280.00,275.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
25/01/2019,Caja de 20 kg.,Chiapas,Veracruz: Mercado Malibrán,230.00,280.00,275.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
28/01/2019,Caja de 20 kg.,Chiapas,Veracruz: Mercado Malibrán,230.00,280.00,275.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
29/01/2019,Caja de 20 kg.,Chiapas,Veracruz: Mercado Malibrán,230.00,280.00,275.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
30/01/2019,Caja de 20 kg.,Chiapas,Veracruz: Mercado Malibrán,230.00,280.00,275.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
31/01/2019,Caja de 20 kg.,Chiapas,Veracruz: Mercado Malibrán,230.00,280.00,275.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
01/02/2019,Caja de 20 kg.,Chiapas,Veracruz: Mercado Malibrán,230.00,280.00,275.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
05/02/2019,Caja de 20 kg.,Chiapas,Veracruz: Mercado Malibrán,230.00,280.00,275.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
06/02/2019,Caja de 20 kg.,Chiapas,Veracruz: Mercado Malibrán,230.00,280.00,275.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
07/02/2019,Caja de 20 kg.,Chiapas,Veracruz: Mercado Malibrán,230.00,280.00,275.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
08/02/2019,Caja de 20 kg.,Chiapas,Veracruz: Mercado Malibrán,230.00,280.00,275.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
11/02/2019,Caja de 20 kg.,Chiapas,Veracruz: Mercado Malibrán,230.00,280.00,275.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
12/02/2019,Caja de 20 kg.,Chiapas,Veracruz: Mercado Malibrán,300.00,400.00,350.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
13/02/2019,Caja de 20 kg.,Chiapas,Veracruz: Mercado Malibrán,380.00,400.00,400.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
14/02/2019,Caja de 20 kg.,Chiapas,Veracruz: Mercado Malibrán,380.00,400.00,400.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
15/02/2019,Caja de 20 kg.,Chiapas,Veracruz: Mercado Malibrán,380.00,400.00,400.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
18/02/2019,Caja de 20 kg.,Chiapas,Veracruz: Mercado Malibrán,380.00,400.00,400.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
19/02/2019,Caja de 20 kg.,Chiapas,Veracruz: Mercado Malibrán,380.00,400.00,400.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
20/02/2019,Caja de 20 kg.,Chiapas,Veracruz: Mercado Malibrán,380.00,400.00,400.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
21/02/2019,Caja de 20 kg.,Chiapas,Veracruz: Mercado Malibrán,380.00,400.00,400.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
22/02/2019,Caja de 20 kg.,Chiapas,Veracruz: Mercado Malibrán,380.00,400.00,400.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
25/02/2019,Caja de 20 kg.,Chiapas,Veracruz: Mercado Malibrán,380.00,400.00,400.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
26/02/2019,Caja de 20 kg.,Chiapas,Veracruz: Mercado Malibrán,380.00,400.00,400.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
27/02/2019,Caja de 20 kg.,Chiapas,Veracruz: Mercado Malibrán,380.00,400.00,400.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
28/02/2019,Caja de 20 kg.,Chiapas,Veracruz: Mercado Malibrán,380.00,400.00,400.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
01/03/2019,Caja de 20 kg.,Chiapas,Veracruz: Mercado Malibrán,380.00,400.00,400.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
04/03/2019,Caja de 20 kg.,Chiapas,Veracruz: Mercado Malibrán,380.00,400.00,400.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
05/03/2019,Caja de 20 kg.,Chiapas,Veracruz: Mercado Malibrán,380.00,400.00,400.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
06/03/2019,Caja de 20 kg.,Chiapas,Veracruz: Mercado Malibrán,380.00,400.00,400.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
07/03/2019,Caja de 20 kg.,Chiapas,Veracruz: Mercado Malibrán,380.00,400.00,400.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
08/03/2019,Caja de 20 kg.,Chiapas,Veracruz: Mercado Malibrán,380.00,400.00,400.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
11/03/2019,Caja de 20 kg.,Chiapas,Veracruz: Mercado Malibrán,380.00,400.00,400.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
12/03/2019,Caja de 20 kg.,Chiapas,Veracruz: Mercado Malibrán,380.00,400.00,400.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
13/03/2019,Caja de 20 kg.,Chiapas,Veracruz: Mercado Malibrán,380.00,400.00,400.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
14/03/2019,Caja de 20 kg.,Chiapas,Veracruz: Mercado Malibrán,380.00,400.00,400.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
15/03/2019,Caja de 20 kg.,Chiapas,Veracruz: Mercado Malibrán,380.00,400.00,400.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
19/03/2019,Caja de 20 kg.,Chiapas,Veracruz: Mercado Malibrán,380.00,400.00,400.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
20/03/2019,Caja de 20 kg.,Chiapas,Veracruz: Mercado Malibrán,380.00,400.00,400.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
21/03/2019,Caja de 20 kg.,Chiapas,Veracruz: Mercado Malibrán,380.00,400.00,400.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
22/03/2019,Caja de 20 kg.,Chiapas,Veracruz: Mercado Malibrán,380.00,400.00,400.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
25/03/2019,Caja de 20 kg.,Chiapas,Veracruz: Mercado Malibrán,380.00,400.00,400.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
26/03/2019,Caja de 20 kg.,Chiapas,Veracruz: Mercado Malibrán,380.00,400.00,400.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
27/03/2019,Caja de 20 kg.,Chiapas,Veracruz: Mercado Malibrán,380.00,400.00,400.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
28/03/2019,Caja de 20 kg.,Chiapas,Veracruz: Mercado Malibrán,380.00,400.00,400.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
29/03/2019,Caja de 20 kg.,Chiapas,Veracruz: Mercado Malibrán,380.00,400.00,400.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
01/04/2019,Caja de 20 kg.,Chiapas,Veracruz: Mercado Malibrán,380.00,400.00,400.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
11/09/2019,Caja de 18 kg.,Puebla,Veracruz: Mercado Malibrán,270.00,300.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
12/09/2019,Caja de 18 kg.,Puebla,Veracruz: Mercado Malibrán,270.00,300.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
13/09/2019,Caja de 18 kg.,Puebla,Veracruz: Mercado Malibrán,270.00,300.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
17/09/2019,Caja de 18 kg.,Puebla,Veracruz: Mercado Malibrán,270.00,300.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
18/09/2019,Caja de 18 kg.,Puebla,Veracruz: Mercado Malibrán,270.00,300.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
19/09/2019,Caja de 18 kg.,Puebla,Veracruz: Mercado Malibrán,270.00,300.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
20/09/2019,Caja de 18 kg.,Puebla,Veracruz: Mercado Malibrán,270.00,300.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
23/09/2019,Caja de 18 kg.,Puebla,Veracruz: Mercado Malibrán,270.00,300.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
24/09/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,200.00,280.00,250.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
25/09/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,200.00,280.00,250.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
26/09/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,200.00,280.00,250.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
27/09/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,200.00,280.00,250.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
30/09/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,200.00,280.00,250.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
01/10/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,280.00,300.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
02/10/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,280.00,300.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
03/10/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,280.00,300.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
04/10/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,280.00,300.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
07/10/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,280.00,300.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
08/10/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,200.00,240.00,240.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
09/10/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,200.00,240.00,240.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
10/10/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,200.00,240.00,240.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
11/10/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,200.00,240.00,240.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
14/10/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,200.00,240.00,240.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
15/10/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,200.00,240.00,240.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
16/10/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,200.00,240.00,240.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
17/10/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,200.00,240.00,240.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
18/10/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,200.00,240.00,240.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
21/10/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,200.00,240.00,240.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
22/10/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,200.00,240.00,240.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
23/10/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,200.00,240.00,240.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
24/10/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,200.00,240.00,240.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
25/10/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,200.00,240.00,240.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
28/10/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,200.00,240.00,240.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
29/10/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,200.00,240.00,240.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
30/10/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,200.00,240.00,240.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
31/10/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,200.00,240.00,240.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
01/11/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,200.00,240.00,240.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
04/11/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,200.00,240.00,240.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
05/11/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,220.00,250.00,250.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
06/11/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,220.00,250.00,250.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
07/11/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,220.00,250.00,250.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
08/11/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,220.00,250.00,250.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
11/11/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,220.00,250.00,250.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
12/11/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,220.00,250.00,250.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
13/11/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,220.00,250.00,250.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
14/11/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,220.00,250.00,250.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
15/11/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,220.00,250.00,250.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
19/11/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,220.00,250.00,250.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
20/11/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,220.00,250.00,250.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
21/11/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,220.00,250.00,250.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
22/11/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,220.00,250.00,250.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
25/11/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,220.00,250.00,250.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
26/11/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,220.00,250.00,250.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
27/11/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,220.00,250.00,250.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
28/11/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,220.00,250.00,250.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
29/11/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,220.00,250.00,250.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
02/12/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,220.00,250.00,250.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
03/12/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,280.00,300.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
04/12/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,280.00,300.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
05/12/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,280.00,300.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
06/12/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,280.00,300.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
09/12/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,280.00,300.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
10/12/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,280.00,300.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
11/12/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,280.00,300.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
12/12/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,280.00,300.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
13/12/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,280.00,300.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
16/12/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,280.00,300.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
17/12/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,270.00,280.00,280.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
18/12/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,270.00,280.00,280.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
19/12/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,270.00,280.00,280.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
20/12/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,270.00,280.00,280.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
23/12/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,270.00,280.00,280.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
24/12/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,270.00,280.00,280.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
26/12/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,270.00,280.00,280.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
27/12/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,270.00,280.00,280.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
30/12/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,270.00,280.00,280.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
31/12/2019,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,270.00,280.00,280.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
02/01/2020,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,270.00,280.00,280.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
03/01/2020,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,270.00,280.00,280.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
06/01/2020,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,270.00,280.00,280.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
07/01/2020,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,270.00,280.00,280.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
08/01/2020,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,270.00,280.00,280.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
09/01/2020,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,270.00,280.00,280.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
10/01/2020,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,270.00,280.00,280.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
13/01/2020,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,270.00,280.00,280.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
14/01/2020,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,270.00,280.00,280.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
15/01/2020,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,280.00,300.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
16/01/2020,Caja de 15 kg.,Puebla,Veracruz: Mercado Malibrán,280.00,300.00,300.00,,Aguacate Criollo - Primera,2026-03-23T22:11:25
